v w dx dy dz dt x y th
0.165 0.902 -0.08015590977596586 0.12862762266886021 0.3625003457072683 0.11999988555908203 -0.140784 0.1764787 2.13409633
0.165 0.902 -0.06282775324670119 0.10179079219589589 0.6319329959408697 0.11899995803833008 -0.1504027 0.191914 2.17759633
0.165 0.902 -0.08744459088216808 0.09409582772077867 0.5652890156075436 0.12100005149841309 -0.1578792 0.2040271 2.25279633
0.165 0.902 -0.07526908890261996 0.11745821198171329 0.7258325834414527 0.12000012397766113 -0.16846 0.2154127 2.32119633
0.165 0.902 -0.08720841650176034 0.07062423401918459 0.5233338324233661 0.11999988555908203 -0.1774923 0.2295077 2.40829633
0.142 0.0 -0.1225315400735522 0.10721072256887826 0.37916627493210125 0.12000012397766113 -0.1879573 0.2379826 2.47109633
0.142 0.0 -0.13182095904759622 0.09036841951537379 -0.18083350578960378 0.11999988555908203 -0.2026611 0.2508479 2.51659633
0.142 0.0 -0.10443739210080329 0.08134491595873004 0.0799999173483099 0.12000012397766113 -0.2184796 0.2616921 2.49489633
0.142 0.0 -0.14023002636836104 0.10343481583793669 -0.016129053842291814 0.12399983406066895 -0.2310121 0.2714535 2.50449633
0.142 0.0 -0.10706988938104622 0.08455407930985842 -0.0049999948342689055 0.12000012397766113 -0.2484006 0.2842794 2.50249633
0.142 0.0 -0.11591677721351976 0.09518842411208867 -0.0008333341280644469 0.11999988555908203 -0.261249 0.2944259 2.50189633
0.142 0.0 -0.13059153174639435 0.09187240508228411 -0.07583325498642099 0.12000012397766113 -0.275159 0.3058485 2.50179633
0.142 0.0 -0.1267626208902562 0.09393342291522626 0.004166670640314832 0.11999988555908203 -0.29083 0.3168732 2.49269633
0.142 0.0 -0.11344404946226727 0.1000490633012591 0.04166662361891125 0.12000012397766113 -0.3060415 0.3281452 2.49319633
0.142 0.0 -0.10838927003472952 0.08940925193397381 0.02666669209800679 0.11999988555908203 -0.3196548 0.3401511 2.49819633
0.142 0.0 -0.13116486448739087 0.08349824706735536 -0.0858332446549588 0.12000012397766113 -0.3326615 0.3508802 2.50139633
0.142 0.0 -0.12442428532691166 0.09438175667612392 -0.0700000667572655 0.11999988555908203 -0.3484013 0.3609 2.49109633
0.142 0.0 -0.12252820674366281 0.09184907177305777 -0.01583331697518672 0.12000012397766113 -0.3633322 0.3722258 2.48269633
0.142 0.0 -0.12082428189368095 0.09362008928307447 0.041666706403133524 0.11999988555908203 -0.3780356 0.3832477 2.48079633
0.142 0.0 -0.11208905086218014 0.08880157492157034 0.03333329889512974 0.12000012397766113 -0.3925345 0.3944821 2.48579633
0.142 0.0 -0.12285095049312986 0.10665760171661542 0.020833353201566762 0.11999988555908203 -0.4059852 0.4051383 2.48979633
0.142 0.0 -0.14387901801846542 0.10011489656657749 -0.05999993801123057 0.12000012397766113 -0.4207273 0.4179372 2.49229633
0.142 0.0 -0.12779678854318166 0.08981341898608428 -0.05250005006794913 0.11999988555908203 -0.4379928 0.429951 2.48509633
0.142 0.0 -0.117687612235653 0.08743758338697723 0.046666711171509105 0.11999988555908203 -0.4533284 0.4407286 2.47879633
0.142 0.0 -0.0890507413308112 0.09681073331359757 0.0866665771273351 0.12000012397766113 -0.4674509 0.4512211 2.48439633
0.142 0.0 -0.1184147744626301 0.09542132788540292 -0.0016393445442196336 0.12199997901916504 -0.478137 0.4628384 2.49479633
0.142 0.0 -0.12665236914946246 0.10191406137444203 -0.00833332472378151 0.12000012397766113 -0.4925836 0.4744798 2.49459633
0.142 0.0 -0.10898832761680005 0.10452391297140795 0.08983066674479406 0.11799979209899902 -0.5077819 0.4867095 2.49359633
0.142 0.0 -0.13397204773332405 0.08943010446082421 0.025210042414395804 0.11900019645690918 -0.5206425 0.4990433 2.50419633
0.142 0.0 -0.11146794079013257 0.08944724561565268 -0.02066118894209304 0.12099981307983398 -0.5365852 0.5096855 2.50719633
0.165 -1.003 -0.0944974023702752 0.09955489714513939 -0.07333325756928469 0.12000012397766113 -0.5500728 0.5205086 2.50469633
0.165 -1.003 -0.11797844584634691 0.10368509888181546 -0.5275005030636809 0.11999988555908203 -0.5614125 0.5324552 2.49589633
0.165 -1.003 -0.08431968663194607 0.08011968590965515 -0.6213115822593103 0.24399995803833008 -0.5755699 0.5448974 2.43259633
0.165 -1.003 -0.08256711647798812 0.10178260465162171 -0.6025852953508415 0.11600017547607422 -0.5961439 0.5644466 2.28099633
0.165 -1.003 -0.07444423766222348 0.12869595606736078 -0.6091672476138265 0.11999988555908203 -0.6057217 0.5762534 2.21109633
0.165 -1.003 -0.0706300657118583 0.10744033469383105 -0.6444435957258791 0.12600016593933105 -0.614655 0.5916969 2.13799633
0.165 -1.003 -0.035781418974515984 0.11982224500987025 -0.5991535980053623 0.11799979209899902 -0.6235544 0.6052344 2.05679633
0.165 -1.003 -0.05175744652694044 0.10772988869917004 -0.6516659933997863 0.12000012397766113 -0.6277766 0.6193734 1.98609633
0.165 -1.003 -0.046671711176278545 0.09919092792917414 -0.7150006818777873 0.11999988555908203 -0.6339875 0.632301 1.90789633
0.165 -1.003 0.02235164357412896 0.087257409850253 -0.40749957899296024 0.12000012397766113 -0.6395881 0.6442039 1.82209633
0.165 -1.003 -0.04236587373657926 0.1301192907580921 -0.7275006937987263 0.11999988555908203 -0.6369059 0.6546748 1.77319633
0.165 -1.003 -0.06705659738733168 0.17346732078272742 -0.9141657221989333 0.12000012397766113 -0.6419898 0.6702891 1.68589633
0.165 -1.003 -0.003418336593313374 0.12263761695634569 -0.4591671045625406 0.11999988555908203 -0.6500366 0.6911052 1.57619633
0.165 -1.003 0.00012100844603097868 0.14222357956251142 -0.6134455944638781 0.11899995803833008 -0.6504468 0.7058217 1.52109633
0.165 -1.003 0.057649562240818186 0.15311481086636555 -0.7280988636699506 0.12100005149841309 -0.6504324 0.7227463 1.44809633
0.165 -1.003 0.009826656514284628 0.1284215339883219 -0.5274994550154269 0.12000012397766113 -0.6434568 0.7412732 1.35999633
0.165 -1.003 0.046380335845066595 0.13931969609052033 -0.635246010885179 0.12199997901916504 -0.6422776 0.7566838 1.29669633
0.165 -1.003 0.05216693566094545 0.11351776725180317 -0.4440676817638121 0.11800003051757812 -0.6366192 0.7736808 1.21919633
0.165 -1.003 0.01499084762971917 0.13030429093452175 -0.795000758171804 0.11999988555908203 -0.6304635 0.7870759 1.16679633
0.165 -1.003 0.07174263528869172 0.11006641237119087 -0.9155739279467664 0.12199997901916504 -0.6286646 0.8027124 1.07139633
0.165 0.902 0.046645909661230556 0.0784500134913684 0.3918033460685352 0.12199997901916504 0.3081423 1.3798829 0.89559633
0.165 0.902 0.0765715875569476 0.087692409400834 0.46666618453181635 0.12000012397766113 0.3138331 1.3894538 0.94339633
0.165 0.902 -0.010679176851123738 0.17469766660467803 -0.004166670640313908 0.11999988555908203 0.3230217 1.3999769 0.99939633
0.165 0.902 0.1818756454290242 0.04455912063053743 1.4691651488028412 0.12000012397766113 0.3217402 1.4209406 0.99889633
0.165 0.902 0.04329337462111241 0.1080376030326876 0.510833820502429 0.11999988555908203 0.3435653 1.4262877 1.17519633
0.165 0.902 0.04110662419747408 0.1293706996743598 0.6141660321427639 0.12000012397766113 0.3487605 1.4392522 1.23649633
0.165 0.902 0.03450800332206564 0.13849336335401022 0.6128839304285254 0.16299986839294434 0.3536933 1.4547767 1.31019633
0.165 0.902 -0.00022644618461434778 0.13938341175186467 0.45867749073419 0.12100005149841309 0.3593181 1.4773511 1.41009633
0.165 0.902 0.01620164213052438 0.1389451058621658 0.6704919185859047 0.12199997901916504 0.3592907 1.4942165 1.46559633
0.165 0.902 0.0136308192506906 0.13887902318419604 0.6358326764245995 0.12000012397766113 0.3612673 1.5111678 1.54739633
0.165 0.902 -0.01100334382693973 0.11527260993252773 0.505000481605989 0.11999988555908203 0.362903 1.5278333 1.62369633
0.165 0.902 -0.01766998174430798 0.14287318572430555 0.5974993826952009 0.12000012397766113 0.3615826 1.541666 1.68429633
0.165 0.902 -0.00653823923706034 0.12241257382197525 0.6485298028662827 0.1359999179840088 0.3594622 1.5588108 1.75599633
0.165 0.902 -0.03487829729891856 0.14537234980896716 0.6766659675711344 0.12000012397766113 0.358573 1.5754589 1.84419633
0.165 0.902 -0.02800502670767509 0.11613927742571195 0.626667264303141 0.11999988555908203 0.3543876 1.5929036 1.92539633
0.165 0.902 -0.055774219857107676 0.12851512256157108 0.6191672571505776 0.11999988555908203 0.351027 1.6068403 2.00059633
0.165 0.902 -0.08072663112339105 0.11437385755059455 0.5342460379281109 0.14600014686584473 0.3443341 1.6222621 2.07489633
0.165 0.902 -0.05437187003487427 0.11383556310750816 0.6172733159504376 0.1099998950958252 0.332548 1.6389607 2.15289633
0.165 0.902 -0.10815488826008267 0.08374908014154149 0.2716663859953068 0.12000012397766113 0.3265671 1.6514826 2.22079633
0.165 0.902 -0.11765594553878664 0.07410840400861335 0.32000030517607037 0.11999988555908203 0.3135885 1.6615325 2.25339633
0.142 0.0 -0.15105166532123007 0.08867624475821083 0.07049181540145152 0.12199997901916504 0.2994698 1.6704255 2.29179633
0.142 0.0 -0.07414743845084552 0.09744319513787832 -0.24576264830439912 0.11800003051757812 0.2810415 1.681244 2.30039633
0.142 0.0 -0.07586658828531523 0.1210515416026096 0.2549997365477438 0.12000012397766113 0.2722921 1.6927423 2.27139633
0.142 0.0 -0.13292802133987808 0.09074196648744266 -0.09632358750054866 0.1359999179840088 0.2631881 1.7072685 2.30199633
0.142 0.0 -0.10199739462167971 0.11457238162986794 0.0049999948342689055 0.12000012397766113 0.2451099 1.7196094 2.28889633
0.142 0.0 -0.12285095049312963 0.11853761304627779 0.022500021457691956 0.11999988555908203 0.2328702 1.7333581 2.28949633
0.142 0.0 -0.09934902923147457 0.09490427048892487 -0.02937065248380657 0.14299988746643066 0.2181281 1.7475826 2.29219633
0.142 0.0 -0.1114379007378307 0.11039099951430185 0.02477872718411284 0.11300015449523926 0.2039212 1.7611539 2.28799633
0.142 0.0 -0.095461757706093 0.09516509075650179 0.01666668256125193 0.11999988555908203 0.1913287 1.7736281 2.29079633
0.142 0.0 -0.11075988556873702 0.10933738703838809 -0.020833311809455624 0.12000012397766113 0.1798733 1.7850479 2.29279633
0.142 0.0 -0.11759594548156624 0.11195260676632489 0.004166670640314832 0.11999988555908203 0.1665821 1.7981684 2.29029633
0.142 0.0 -0.1070748893758804 0.10758238885155993 0.01583331697518672 0.12000012397766113 0.1524706 1.8116027 2.29079633
0.142 0.0 -0.11364502477155587 0.10957291138409431 -0.006802728679353476 0.14699983596801758 0.1396216 1.8245126 2.29269633
0.142 0.0 -0.104771029788911 0.1016892129187338 0.030578499382277868 0.12100005149841309 0.1229158 1.8406198 2.29169633
0.142 0.0 -0.10552322431231213 0.10726238918216674 -0.020833311809455624 0.12000012397766113 0.1102385 1.8529242 2.29539633
0.142 0.0 -0.10735256301622975 0.10118965154308887 0.009677432305375088 0.12399983406066895 0.0975757 1.8657957 2.29289633
0.142 0.0 -0.10361536049985612 0.1014998464586669 0.015517217906032455 0.11600017547607422 0.084264 1.8783432 2.29409633
0.142 0.0 -0.11260723703849601 0.10560868689423608 -0.0420289820218603 0.1380000114440918 0.0722446 1.8901172 2.29589633
0.142 0.0 -0.1061259345429114 0.10793426960080671 0.027500026226071235 0.11999988555908203 0.0567048 1.9046912 2.29009633
0.142 0.0 -0.11676183420942035 0.10744912475350041 -0.0372881259496365 0.11800003051757812 0.0439697 1.9176433 2.29339633
0.142 0.0 -0.10790010290155688 0.10608510117063655 0.025000023841881595 0.11999988555908203 0.0301918 1.9303223 2.28899633
0.142 0.0 -0.0988598978631757 0.098011565406294 -0.01916664686469932 0.12000012397766113 0.0172438 1.9430525 2.29199633
0.142 0.0 -0.11108299958699773 0.11021445170757661 0.008870962556769398 0.12400007247924805 0.0053806 1.9548139 2.28969633
0.142 0.0 -0.12136127274812503 0.12071127239542905 0.018103458098939575 0.11599993705749512 -0.0083937 1.9684805 2.29079633
0.142 0.0 -0.13423863121358828 0.12698702254900116 -0.022580631962684762 0.12400007247924805 -0.0224716 1.982483 2.29289633
0.142 0.0 -0.06990926834882052 0.08048826367581595 0.0 0.11899995803833008 -0.0391172 1.9982294 2.29009633
0.142 0.0 -0.1039706248973197 0.0887151573330749 0.028571438646263422 0.11899995803833008 -0.0474364 2.0078075 2.29009633
0.142 0.0 -0.11760002022415263 0.11666887252303447 0.008196722721098167 0.12199997901916504 -0.0598089 2.0183646 2.29349633
0.142 0.0 -0.10658405654964961 0.10196322799031515 -0.012499987085674114 0.12000012397766113 -0.0741561 2.0325982 2.29449633
0.142 0.0 -0.09838842716384935 0.10485093332697491 0.005833338896440026 0.11999988555908203 -0.0869462 2.0448338 2.29299633
0.142 0.0 -0.10883177045673093 0.09781342661548621 -0.010833343664815604 0.11999988555908203 -0.0987528 2.0574159 2.29369633
0.142 0.0 -0.1163161861350073 0.11678093940504959 0.015573742735086268 0.12200021743774414 -0.1118126 2.0691535 2.29239633
0.142 0.0 -0.11057138125339686 0.10721205330078955 -0.027118691847485357 0.11799979209899902 -0.1260032 2.0834008 2.29429633
0.142 0.0 -0.10752155558107526 0.11680321265842435 0.006666659779028908 0.12000012397766113 -0.1390506 2.0960518 2.29109633
0.142 0.0 -0.10281593138624628 0.08481424755183493 -0.008333341280629665 0.11999988555908203 -0.1519532 2.1100682 2.29189633
0.142 0.0 -0.10744572232608875 0.10612905701972934 0.021666644281835627 0.12000012397766113 -0.1642911 2.1202459 2.29089633
0.142 0.0 -0.10739510241995083 0.1075934359424299 -0.001666668256125193 0.11999988555908203 -0.1771846 2.1329814 2.29349633
0.142 0.0 -0.11384654904642598 0.11821404453416104 0.02333330922659193 0.12000012397766113 -0.190072 2.1458926 2.29329633
0.142 0.0 -0.10996843820740862 0.09768342649151025 0.03500003337863275 0.11999988555908203 -0.2037336 2.1600783 2.29609633
0.142 0.0 -0.09232240461736835 0.09726073284867949 0.03333329889512974 0.12000012397766113 -0.2169298 2.1718003 2.30029633
0.142 0.0 -0.11695094486644568 0.09833592711378128 -0.04000003814700833 0.11999988555908203 -0.2280085 2.1834716 2.30429633
0.142 0.0 -0.11229428160678505 0.11972215173664477 0.01803278998641597 0.12199997901916504 -0.2420426 2.1952719 2.29949633
0.142 0.0 -0.10570844723757823 0.10821353133546822 0.03559321113374051 0.11800003051757812 -0.2557425 2.209878 2.30169633
0.142 0.0 -0.11088905210195567 0.10980905321775386 -0.01666664944756302 0.12000012397766113 -0.2682161 2.2226472 2.30589633
0.142 0.0 -0.12250595016411124 0.10537176715701657 -0.030833362738321622 0.11999988555908203 -0.2815228 2.2358243 2.30389633
0.142 0.0 -0.11969237634015953 0.10506155812261311 0.045833285980803856 0.12000012397766113 -0.2962235 2.2484689 2.30019633
0.142 0.0 -0.07779448919433424 0.20653345213801058 0.9968259702317198 0.12599992752075195 -0.3105866 2.2610763 2.30569633
0.142 0.0 -0.09137800443458201 0.09426396727059008 -0.01491226997329326 0.11400008201599121 -0.3203887 2.2870995 2.43129633
0.142 0.0 -0.08964341882395968 0.09364008930214669 -0.010000009536751158 0.11999988555908203 -0.3308058 2.2978456 2.42959633
0.142 0.0 -0.12889320016768768 0.1142607152851997 -0.02749997158848083 0.12000012397766113 -0.341563 2.3090824 2.42839633
0.142 0.0 -0.10470009984979585 0.09817926029770654 -0.020833353201566762 0.11999988555908203 -0.3570302 2.3227937 2.42509633
0.142 0.0 -0.12788499419847793 0.12255483240223805 0.024603188755718264 0.12599992752075195 -0.3695942 2.3345752 2.42259633
0.165 -1.003 -0.09614150055927362 0.08916607863446915 -0.22796604273752885 0.11800003051757812 -0.3857077 2.3500171 2.42569633
0.165 -1.003 -0.07861158544932899 0.10317239340772959 -0.743332565361392 0.12000012397766113 -0.3970524 2.3605387 2.39879633
0.165 -1.003 -0.0776008273882259 0.0958948904535617 -0.6440676300391174 0.11800003051757812 -0.4064858 2.3729194 2.30959633
0.165 -1.003 -0.0774557510252978 0.09362132757584876 -0.7508198012526759 0.12199997901916504 -0.4156427 2.384235 2.23359633
0.165 -1.003 -0.06915001189200816 0.12374592292043562 -0.6163935486266514 0.12199997901916504 -0.4250923 2.3956568 2.14199633
0.165 -1.003 -0.04086778604079789 0.10194065160184597 -0.5093219021756685 0.11800003051757812 -0.4335286 2.4107538 2.06679633
0.165 -1.003 -0.020787519824523846 0.09844092721391928 -0.500833810965676 0.11999988555908203 -0.438351 2.4227828 2.00669633
0.165 -1.003 -0.0741324234102962 0.16116650015795328 -0.6141660321427639 0.12000012397766113 -0.4408455 2.4345957 1.94659633
0.165 -1.003 -0.0389192037829114 0.13255179307790624 -0.7216673549022881 0.11999988555908203 -0.4497414 2.4539357 1.87289633
0.165 -1.003 -0.030619677396937734 0.12796641544952758 -0.627049288164079 0.12199997901916504 -0.4544117 2.4698419 1.78629633
0.165 -1.003 0.006523727126369787 0.13586437164193618 -0.5050846151359398 0.11800003051757812 -0.4581473 2.4854538 1.70979633
0.165 -1.003 -0.015361282724480365 0.10677048318112746 -0.8612814148384031 0.35899996757507324 -0.4573775 2.5014858 1.65019633
0.165 -1.003 0.020307429373550463 0.12262722053630606 -0.49338821976272507 0.12100005149841309 -0.4628922 2.5398164 1.34099633
0.165 -1.003 0.0435117081626651 0.06406172776069119 -0.3375003218653886 0.11999988555908203 -0.460435 2.5546543 1.28129633
0.165 -1.003 -0.006064160401496454 0.06333076790332642 -0.7933325137040866 0.12000012397766113 -0.4552136 2.5623417 1.24079633
0.165 -1.003 0.04275087410374372 0.1092592708644284 -0.5691672094668163 0.11999988555908203 -0.4559413 2.5699414 1.14559633
0.165 -1.003 0.029798302547301352 0.13690235855971353 -0.8924990779170977 0.12000012397766113 -0.4508112 2.5830525 1.07729633
0.165 -1.003 0.13741313838559335 0.17143527538406161 -0.09590165583685949 0.12199997901916504 -0.4472354 2.5994808 0.97019633
0.165 -1.003 0.06801959824100202 0.07151617635949435 -0.6119652732437532 0.11700010299682617 -0.430471 2.6203959 0.95849633
0.165 -1.003 0.07625466325235 0.15651098557900156 -0.8553732222025184 0.12099981307983398 -0.4225127 2.6287633 0.88689633
0.165 -1.003 0.09034657332535963 0.1041598923875026 -0.5624994188553138 0.12000012397766113 -0.4132859 2.6477011 0.78339633
0.165 -1.003 0.12368928462596052 0.05368671786631121 -0.07833340803789239 0.11999988555908203 -0.4024443 2.6602003 0.71589633
0.142 0.0 0.0037266628164753426 0.156763171373904 0.14749984761094936 0.12000012397766113 0.4969194 3.308024 1.43329633
0.142 0.0 0.009379175611345568 0.1526059788697365 -0.04500004291538391 0.11999988555908203 0.4973666 3.3268356 1.45099633
0.142 0.0 0.009181353557689302 0.15097623214043468 0.03728812594963273 0.11800003051757812 0.4984921 3.3451483 1.44559633
0.142 0.0 0.010096723047849422 0.13972297484839724 0.016393445442198156 0.12199997901916504 0.4995755 3.3629635 1.44999633
0.142 0.0 0.007600825480562638 0.1805656467824468 -0.06333326790074688 0.12000012397766113 0.5008073 3.3800097 1.45199633
0.142 0.0 0.015788240861352186 0.1225655894374505 0.12605046461586464 0.11899995803833008 0.5017194 3.4016776 1.44439633
0.142 0.0 0.005077683789317005 0.1536106784239147 -0.027272715665275053 0.12100005149841309 0.5035982 3.4162629 1.45939633
0.142 0.0 0.0013339006552479293 0.16039435039106836 -0.07288148434011431 0.11799979209899902 0.5042126 3.4348498 1.45609633
0.142 0.0 0.009899982355493038 0.13965057077618773 -0.02540979077829932 0.12200021743774414 0.50437 3.4537763 1.44749633
0.142 0.0 0.0022058354369819907 0.1615776540924611 -0.029166694482194576 0.11999988555908203 0.5055778 3.4708137 1.44439633
0.142 0.0 0.010461676643699135 0.1529876459003863 0.016666682561253778 0.11999988555908203 0.5058425 3.490203 1.44089633
0.142 0.0 0.00692415951299055 0.15080817752629083 -0.02499997417134638 0.12000012397766113 0.5070979 3.5085615 1.44289633
0.142 0.0 0.011732788902981886 0.141503303023422 0.011475411809537435 0.12199997901916504 0.5079288 3.5266585 1.43989633
0.142 0.0 0.004025422687744507 0.1353592870267989 -0.023728807422493045 0.11800003051757812 0.5093602 3.5439219 1.44129633
0.142 0.0 0.01012500965596138 0.15637598246509135 -0.010833343664815604 0.11999988555908203 0.5098352 3.5598943 1.43849633
0.142 0.0 0.005549994266038634 0.15547900603397244 -0.007499992251403359 0.12000012397766113 0.5110502 3.5786594 1.43719633
0.142 0.0 0.009983342854191274 0.14855347500496816 -0.0075000071525633686 0.11999988555908203 0.5117162 3.5973169 1.43629633
0.142 0.0 0.007368034053996248 0.14792953363676284 0.021311479074857056 0.12199997901916504 0.5129142 3.6151433 1.43539633
0.142 0.0 0.010734742986454205 0.15801521337083224 -0.01355931852713969 0.11800003051757812 0.5138131 3.6331907 1.43799633
0.142 0.0 0.010574155742007665 0.1301048655825244 0.020833311809455624 0.12000012397766113 0.5150798 3.6518365 1.43639633
0.142 0.0 0.007557507207400884 0.18370767519729184 -0.03416669925057016 0.11999988555908203 0.5163487 3.6674491 1.43889633
0.142 0.0 0.0045790295815756965 0.13120879427488244 -0.009677413698291936 0.12400007247924805 0.5172556 3.689494 1.43479633
0.142 0.0 -0.01239575950602949 0.1558338580027809 -0.19406774641968244 0.11800003051757812 0.5178234 3.7057639 1.43359633
0.142 0.0 0.015401641992944859 0.14312871313901676 0.06639345404090244 0.12199997901916504 0.5163607 3.7241523 1.41069633
0.142 0.0 0.010433343283345114 0.16748432639216537 -0.01166667779287635 0.11999988555908203 0.5182397 3.741614 1.41879633
0.142 0.0 0.006225826901137856 0.15477650675975635 -0.007499992251405209 0.12000012397766113 0.5194917 3.7617121 1.41739633
0.142 0.0 0.008570008172997023 0.13516346223525486 0.015000014305128586 0.11999988555908203 0.5202388 3.7802853 1.41649633
0.142 0.0 0.010164404150906473 0.14759233471050368 0.06949150745158879 0.11800003051757812 0.5212672 3.7965049 1.41829633
0.142 0.0 0.010346723090843763 0.14825658287333454 0.009016394993209805 0.12199997901916504 0.5224666 3.8139208 1.42649633
0.142 0.0 0.0037683294400936026 0.14571318279017084 -0.02333330922659193 0.12000012397766113 0.5237289 3.8320081 1.42759633
0.142 0.0 0.009897509439000663 0.1630618221745395 0.009166675408690412 0.11999988555908203 0.5241811 3.8494937 1.42479633
0.142 0.0 0.03284163273642724 0.1372748581748676 0.20333312326029104 0.12000012397766113 0.5253688 3.8690611 1.42589633
0.142 0.0 -0.008110841068434693 0.15487014769568178 -0.13250012636196765 0.11999988555908203 0.5293098 3.8855341 1.45029633
0.165 -1.003 0.025821017508344982 0.13993534346151898 -0.1277311374774112 0.11899995803833008 0.5283365 3.9041185 1.43439633
0.165 -1.003 -0.008630574839166032 0.14752638349277064 -0.8512393071283182 0.12100005149841309 0.5314092 3.9207708 1.41919633
0.165 -1.003 0.03691579519388366 0.1353765268027918 -0.4858328313965157 0.12000012397766113 0.5303649 3.9386215 1.31619633
0.165 -1.003 0.035545033898385696 0.12367595127991113 -0.5691672094668144 0.11999988555908203 0.5347948 3.9548667 1.25789633
0.165 -1.003 0.020369675634203447 0.14185248341134088 -0.7713116080554232 0.12199997901916504 0.5390602 3.9697078 1.18959633
0.165 -1.003 0.05969913710277058 0.13698047304819627 -0.5703388355477962 0.11800003051757812 0.5415453 3.9870138 1.09549633
0.165 -1.003 0.06132160331242531 0.1404090216034821 -0.685832624767295 0.12000012397766113 0.5485898 4.0031775 1.02819633
0.165 -1.003 0.07381340372728085 0.10569676746696574 -0.5366671784723704 0.11999988555908203 0.5559484 4.0200266 0.94589633
0.165 -1.003 0.07993241741804856 0.12593070322837788 -0.6408326712588693 0.12000012397766113 0.564806 4.0327102 0.88149633
0.165 -1.003 0.0907784199063804 0.10952010444651443 -0.561667202314252 0.11999988555908203 0.5743979 4.0478219 0.80459633
0.165 -1.003 0.07580242168494257 0.05823910649709791 -0.5099994730954839 0.12000012397766113 0.5852913 4.0609643 0.73719633
0.165 -1.003 0.10329933178566156 0.09611464475161344 -0.6008072556254364 0.12399983406066895 0.5943876 4.067953 0.67599633
0.165 -1.003 0.11780092598866672 0.08990004878046301 -0.5896554923654631 0.11599993705749512 0.6071967 4.0798712 0.60149633
0.165 -1.003 0.20607812042430526 0.009697489981067375 0.5333327823220749 0.12000012397766113 0.6208616 4.0902996 0.53309633
0.165 -1.003 -0.01227417837223533 0.12293595057418868 -1.2133344904592738 0.11999988555908203 0.645591 4.0914633 0.59709633
0.165 -1.003 0.1840047311570598 0.005308867864658821 -0.3475804419970238 0.12400007247924805 0.6441181 4.1062156 0.45149633
0.165 -1.003 0.14251651942612759 0.07611575469455747 -0.7041659391596148 0.12000012397766113 0.6669347 4.1068739 0.40839633
0.165 -1.003 0.10787260287533014 0.008045841006441158 -0.5008338109656755 0.11999988555908203 0.6840367 4.1160078 0.32389633
0.165 -1.003 0.14566818283666205 0.03480079737899163 -0.5699994111067181 0.12000012397766113 0.6969814 4.1169733 0.26379633
0.142 0.0 0.14205930214497436 0.03222503073218099 -0.2625002503397468 0.11999988555908203 0.7144616 4.1211494 0.19539633
0.142 0.0 0.14369485154207007 0.032234133364063146 -0.07666658745879845 0.12000012397766113 0.7315087 4.1250164 0.16389633
0.142 0.0 0.1565093159255815 0.01646084903162054 0.20000019073504513 0.11999988555908203 0.7487521 4.1288845 0.15469633
0.142 0.0 0.13637096338681864 0.016546682446814853 -0.032500030994444734 0.11999988555908203 0.7675332 4.1308598 0.17869633
0.142 0.0 0.16121400010887788 0.02289080968375792 -0.024999974171347306 0.12000012397766113 0.7838977 4.1328454 0.17479633
0.142 0.0 0.1485068082937953 0.017871683710434697 0.035000033378632986 0.11999988555908203 0.8032434 4.1355923 0.17179633
0.142 0.0 0.16380316410055706 0.039509125847920684 -0.12999986569100588 0.12000012397766113 0.8210642 4.1377369 0.17599633
0.142 0.0 0.13771096466474314 0.0023733355967241695 0.1583334843319107 0.11999988555908203 0.8407206 4.142478 0.16039633
0.142 0.0 0.14667068180093276 0.03271746619804348 -0.02999996900561667 0.12000012397766113 0.8572459 4.1427628 0.17939633
0.142 0.0 0.15193181156013336 0.015127514426718905 0.008333341280626889 0.11999988555908203 0.8748464 4.1466889 0.17579633
0.142 0.0 0.1427015192349944 0.025917473223441317 0.03333329889512974 0.12000012397766113 0.8930782 4.1485042 0.17679633
0.142 0.0 0.16188015438094594 0.03459753299477476 -0.14250013589871974 0.11999988555908203 0.9102024 4.1516143 0.18079633
0.142 0.0 0.14010735524848172 0.008969157400209126 0.09333323690636308 0.12000012397766113 0.929628 4.155766 0.16369633
0.142 0.0 0.16235551943452667 0.04002018217910418 -0.1386555110774519 0.11899995803833008 0.9464409 4.1568423 0.17489633
0.142 0.0 0.137224734984661 0.008414046005706189 0.13140490275087632 0.12100005149841309 0.9657612 4.1616047 0.15839633
0.142 0.0 0.14768930751416495 0.03161169681392402 -0.04666671117151049 0.11999988555908203 0.9823654 4.1626228 0.17429633
0.142 0.0 0.14257651936413962 0.019419146603834876 -0.009166657196160817 0.12000012397766113 1.0000881 4.1664162 0.16869633
0.142 0.0 0.1579218172726472 0.02718085925501636 -0.039166704018946195 0.11999988555908203 1.0171973 4.1687465 0.16759633
0.142 0.0 0.16814482628164673 0.024336641523340127 0.03583329631226442 0.12000012397766113 1.0361479 4.1720082 0.16289633
0.142 0.0 0.13182345904998163 0.007994174290504412 0.04916671355569851 0.11999988555908203 1.0563253 4.1749286 0.16719633
0.142 0.0 0.14413534494251817 0.023480680548638493 0.059663886584842944 0.11899995803833008 1.0721441 4.1758879 0.17309633
0.142 0.0 0.1758481516563125 0.03520913029045483 -0.18416647639559147 0.12000012397766113 1.0892962 4.1786821 0.18019633
0.142 0.0 0.13621201715689876 0.016945957836856824 0.09999994154902762 0.12400007247924805 1.110398 4.1829072 0.15809633
